census_tract,current_state_diabetes,min_improvement_diabetes,median_improvement_diabetes,max_improvement_diabetes,current_state_high_bp,min_improvement_high_bp,median_improvement_high_bp,max_improvement_high_bp,current_state_poor_phys_health,min_improvement_poor_phys_health,median_improvement_poor_phys_health,max_improvement_poor_phys_health,mileage_added
51710005902,89.1,0,1.5,3.6,67.4,0,2.1,9,87,0,0.9,3.1,0.55
51710005902,89.1,0,1.5,3.6,67.4,0,2.1,9,87,0,0.9,3.1,0.6
51710005902,89.1,0,1.5,3.6,67.4,0,2.1,9,87,0,0.9,3.1,0.65
51710005902,89.1,0,1.5,3.6,67.4,0,2.1,9,87,0,0.9,3.1,0.7
51710005902,89.1,0,1.5,3.6,67.4,0,2.1,9,87,0,0.9,3.1,0.75
51710005902,89.1,0,1.5,3.6,67.4,0,2.1,9,87,0,0.9,3.1,0.8
51710005902,89.1,0,1.5,3.6,67.4,0,2.1,9,87,0,0.9,3.1,0.85
51710005902,89.1,0,1.5,3.6,67.4,0,2.1,9,87,0,0.9,3.1,0.9
51710005902,89.1,0,1.5,3.6,67.4,0,2.1,9,87,0,0.9,3.1,0.95
51710005902,89.1,0,1.5,3.6,67.4,0,2.1,9,87,0,0.9,3.1,1
51710005902,89.1,0,1.5,3.6,67.4,0,2.1,9,87,0,0.9,3.1,1.05
51710005902,89.1,0,1.5,3.6,67.4,0,2.1,9,87,0,0.9,3.1,1.1
51710005902,89.1,0,1.5,3.6,67.4,0,2.1,9,87,0,0.9,3.1,1.15
51710005902,89.1,0,1.5,3.6,67.4,0,2.1,9,87,0,0.9,3.1,1.2
51710005902,89.1,0,1.5,3.6,67.4,0,2.1,9,87,0,0.9,3.1,1.25
51710005902,89.1,0,1.5,3.6,67.4,0,2.1,9,87,0,0.9,3.1,1.3
51710005902,89.1,0,1.5,3.6,67.4,0,2.1,9,87,0,0.9,3.1,1.35
51710005902,89.1,0,1.5,3.6,67.4,0,2.1,9,87,0,0.9,3.1,1.4
51710005902,89.1,0,1.5,3.6,67.4,0,2.1,9,87,0,0.9,3.1,1.45
51710005902,89.1,0,1.5,3.6,67.4,0,2.1,9,87,0,0.9,3.1,1.5
51710005902,89.1,0,1.5,3.6,67.4,0,2.1,9,87,0,0.9,3.1,1.55
51710005902,89.1,0,1.5,3.6,67.4,0,2.1,9,87,0,0.9,3.1,1.6
51710005902,89.1,0,1.5,3.6,67.4,0,2.1,9,87,0,0.9,3.1,1.65
51710005902,89.1,0,1.5,3.6,67.4,0,2.1,9,87,0,0.9,3.1,1.7
51710005902,89.1,0,1.5,3.6,67.4,0,2.1,9,87,0,0.9,3.1,1.75
51710005902,89.1,0,1.5,3.6,67.4,0,2.1,9,87,0,0.9,3.1,1.8
51710005902,89.1,0,1.5,3.6,67.4,0,2.1,9,87,0,0.9,3.1,1.85
51710005902,89.1,0,1.5,3.6,67.4,0,2.1,9,87,0,0.9,3.1,1.9
51710005902,89.1,0,1.5,3.6,67.4,0,2.1,9,87,0,0.9,3.1,1.95
51710005902,89.1,0,1.5,3.6,67.4,0,2.1,9,87,0,0.9,3.1,2
51710005903,89.8,0,0.9,2.7,69.2,0,0,2.3,88.8,0,0.9,2.8,0.25
51710005903,89.8,0,3.1,3.5,69.2,0,6.6,7.2,88.8,0,1.7,2.8,0.3
51710005903,89.8,0,3.1,3.5,69.2,0,6.6,7.2,88.8,0,1.7,2.8,0.35
51710005903,89.8,0,3.1,3.5,69.2,0,6.6,7.2,88.8,0,1.7,2.8,0.4
51710005903,89.8,0,3.1,3.5,69.2,0,6.6,7.2,88.8,0,1.7,2.8,0.45
51710005903,89.8,0,3.1,3.5,69.2,0,6.6,7.2,88.8,0,1.7,2.8,0.5
51710005903,89.8,0,3.1,3.5,69.2,0,6.6,7.2,88.8,0,1.7,2.8,0.55
51710005903,89.8,0,3.1,3.5,69.2,0,6.6,7.2,88.8,0,1.7,2.8,0.6
51710005903,89.8,0,3.1,3.5,69.2,0,6.6,7.2,88.8,0,1.7,2.8,0.65
51710005903,89.8,0,3.1,3.5,69.2,0,6.6,7.2,88.8,0,1.7,2.8,0.7
51710005903,89.8,0,3.1,3.5,69.2,0,6.6,7.2,88.8,0,1.7,2.8,0.75
51710005903,89.8,0,3.1,3.5,69.2,0,6.6,7.2,88.8,0,1.7,2.8,0.8
51710005903,89.8,0,3.1,3.5,69.2,0,6.6,7.2,88.8,0,1.7,2.8,0.85
51710005903,89.8,0,3.1,3.5,69.2,0,6.6,7.2,88.8,0,1.7,2.8,0.9
51710005903,89.8,0,3.1,3.5,69.2,0,6.6,7.2,88.8,0,1.7,2.8,0.95
51710005903,89.8,0,3.1,3.5,69.2,0,6.6,7.2,88.8,0,1.7,2.8,1
51710005903,89.8,0,3.1,3.5,69.2,0,6.6,7.2,88.8,0,1.7,2.8,1.05
51710005903,89.8,0,3.1,3.5,69.2,0,6.6,7.2,88.8,0,1.7,2.8,1.1
51710005903,89.8,0,3.1,3.5,69.2,0,6.6,7.2,88.8,0,1.7,2.8,1.15
51710005903,89.8,0,3.1,3.5,69.2,0,6.6,7.2,88.8,0,1.7,2.8,1.2
51710005903,89.8,0,3.1,3.5,69.2,0,6.6,7.2,88.8,0,1.7,2.8,1.25
51710005903,89.8,0,3.1,3.5,69.2,0,6.6,7.2,88.8,0,1.7,2.8,1.3
51710005903,89.8,0,3.1,3.5,69.2,0,6.6,7.2,88.8,0,1.7,2.8,1.35
51710005903,89.8,0,3.1,3.5,69.2,0,6.6,7.2,88.8,0,1.7,2.8,1.4
51710005903,89.8,0,3.1,3.5,69.2,0,6.6,7.2,88.8,0,1.7,2.8,1.45
51710005903,89.8,0,3.1,3.5,69.2,0,6.6,7.2,88.8,0,1.7,2.8,1.5
51710005903,89.8,0,3.1,3.5,69.2,0,6.6,7.2,88.8,0,1.7,2.8,1.55
51710005903,89.8,0,3.1,3.5,69.2,0,6.6,7.2,88.8,0,1.7,2.8,1.6
51710005903,89.8,0,3.1,3.5,69.2,0,6.6,7.2,88.8,0,1.7,2.8,1.65
51710005903,89.8,0,3.1,3.5,69.2,0,6.6,7.2,88.8,0,1.7,2.8,1.7
51710005903,89.8,0,3.1,3.5,69.2,0,6.6,7.2,88.8,0,1.7,2.8,1.75
51710005903,89.8,0,3.1,3.5,69.2,0,6.6,7.2,88.8,0,1.7,2.8,1.8
51710005903,89.8,0,3.1,3.5,69.2,0,6.6,7.2,88.8,0,1.7,2.8,1.85
51710005903,89.8,0,3.1,3.5,69.2,0,6.6,7.2,88.8,0,1.7,2.8,1.9
51710005903,89.8,0,3.1,3.5,69.2,0,6.6,7.2,88.8,0,1.7,2.8,1.95
51710005903,89.8,0,3.1,3.5,69.2,0,6.6,7.2,88.8,0,1.7,2.8,2
51710006000,89.2,0,1.3,3.5,67.8,0,2.5,8.6,87,0,0,3.1,0.25
51710006000,89.2,0,1.3,3.5,67.8,0,2.5,8.6,87,0,0,3.1,0.3
51710006000,89.2,0,1.3,3.5,67.8,0,2.5,8.6,87,0,0,3.1,0.35
51710006000,89.2,0,1.3,3.5,67.8,0,2.5,8.6,87,0,0,3.1,0.4
51710006000,89.2,0,1.3,3.5,67.8,0,2.5,8.6,87,0,0,3.1,0.45
51710006000,89.2,0,1.3,3.5,67.8,0,2.5,8.6,87,0,0,3.1,0.5
51710006000,89.2,0,1.3,3.5,67.8,0,2.5,8.6,87,0,0,3.1,0.55
51710006000,89.2,0,1.3,3.5,67.8,0,2.5,8.6,87,0,0,3.1,0.6
51710006000,89.2,0,1.3,3.5,67.8,0,2.5,8.6,87,0,0,3.1,0.65
51710006000,89.2,0,1.3,3.5,67.8,0,2.5,8.6,87,0,0,3.1,0.7
51710006000,89.2,0,1.3,3.5,67.8,0,2.5,8.6,87,0,0,3.1,0.75
51710006000,89.2,0,1.3,3.5,67.8,0,2.5,8.6,87,0,0,3.1,0.8
51710006000,89.2,0,1.3,3.5,67.8,0,2.5,8.6,87,0,0,3.1,0.85
51710006000,89.2,0,1.3,3.5,67.8,0,2.5,8.6,87,0,0,3.1,0.9
51710006000,89.2,0,1.3,3.5,67.8,0,2.5,8.6,87,0,0,3.1,0.95
51710006000,89.2,0,1.3,3.5,67.8,0,2.5,8.6,87,0,0,3.1,1
51710006000,89.2,0,1.3,3.5,67.8,0,2.5,8.6,87,0,0,3.1,1.05
51710006000,89.2,0,1.3,3.5,67.8,0,2.5,8.6,87,0,0,3.1,1.1
51710006000,89.2,0,1.3,3.5,67.8,0,2.5,8.6,87,0,0,3.1,1.15
51710006000,89.2,0,1.3,3.5,67.8,0,2.5,8.6,87,0,0,3.1,1.2
51710006000,89.2,0,1.3,3.5,67.8,0,2.5,8.6,87,0,0,3.1,1.25
51710006000,89.2,0,1.3,3.5,67.8,0,2.5,8.6,87,0,0,3.1,1.3
51710006000,89.2,0,1.3,3.5,67.8,0,2.5,8.6,87,0,0,3.1,1.35
51710006000,89.2,0,1.3,3.5,67.8,0,2.5,8.6,87,0,0,3.1,1.4
51710006000,89.2,0,1.3,3.5,67.8,0,2.5,8.6,87,0,0,3.1,1.45
51710006000,89.2,0,1.3,3.5,67.8,0,2.5,8.6,87,0,0,3.1,1.5
51710006000,89.2,0,1.3,3.5,67.8,0,2.5,8.6,87,0,0,3.1,1.55
51710006000,89.2,0,1.3,3.5,67.8,0,2.5,8.6,87,0,0,3.1,1.6
51710006000,89.2,0,1.3,3.5,67.8,0,2.5,8.6,87,0,0,3.1,1.65
51710006000,89.2,0,1.3,3.5,67.8,0,2.5,8.6,87,0,0,3.1,1.7
51710006000,89.2,0,1.3,3.5,67.8,0,2.5,8.6,87,0,0,3.1,1.75
51710006000,89.2,0,1.3,3.5,67.8,0,2.5,8.6,87,0,0,3.1,1.8
51710006000,89.2,0,1.3,3.5,67.8,0,2.5,8.6,87,0,0,3.1,1.85
51710006000,89.2,0,1.3,3.5,67.8,0,2.5,8.6,87,0,0,3.1,1.9
51710006000,89.2,0,1.3,3.5,67.8,0,2.5,8.6,87,0,0,3.1,1.95
51710006000,89.2,0,1.3,3.5,67.8,0,2.5,8.6,87,0,0,3.1,2
51710006100,88.7,0,2.2,4,67.4,0,3.6,9,87.5,0,0.4,2.6,0.25
51710006100,88.7,0,2.2,4,67.4,0,3.6,9,87.5,0,0.4,2.6,0.3
51710006100,88.7,0,2.2,4,67.4,0,3.6,9,87.5,0,0.4,2.6,0.35
51710006100,88.7,0,2.2,4,67.4,0,3.6,9,87.5,0,0.4,2.6,0.4
51710006100,88.7,0,2.2,4,67.4,0,3.6,9,87.5,0,0.4,2.6,0.45
51710006100,88.7,0,2.2,4,67.4,0,3.6,9,87.5,0,0.4,2.6,0.5
51710006100,88.7,0,2.2,4,67.4,0,3.6,9,87.5,0,0.4,2.6,0.55
51710006100,88.7,0,2.2,4,67.4,0,3.6,9,87.5,0,0.4,2.6,0.6
51710006100,88.7,0,2.2,4,67.4,0,3.6,9,87.5,0,0.4,2.6,0.65
51710006100,88.7,0,2.2,4,67.4,0,3.6,9,87.5,0,0.4,2.6,0.7
51710006100,88.7,0,2.2,4,67.4,0,3.6,9,87.5,0,0.4,2.6,0.75
51710006100,88.7,0,2.2,4,67.4,0,3.6,9,87.5,0,0.4,2.6,0.8
51710006100,88.7,0,2.2,4,67.4,0,3.6,9,87.5,0,0.4,2.6,0.85
51710006100,88.7,0,2.2,4,67.4,0,3.6,9,87.5,0,0.4,2.6,0.9
51710006100,88.7,0,2.2,4,67.4,0,3.6,9,87.5,0,0.4,2.6,0.95
51710006100,88.7,0,2.2,4,67.4,0,3.6,9,87.5,0,0.4,2.6,1
51710006100,88.7,0,2.2,4,67.4,0,3.6,9,87.5,0,0.4,2.6,1.05
51710006100,88.7,0,2.2,4,67.4,0,3.6,9,87.5,0,0.4,2.6,1.1
51710006100,88.7,0,2.2,4,67.4,0,3.6,9,87.5,0,0.4,2.6,1.15
51710006100,88.7,0,2.2,4,67.4,0,3.6,9,87.5,0,0.4,2.6,1.2
51710006100,88.7,0,2.2,4,67.4,0,3.6,9,87.5,0,0.4,2.6,1.25
51710006100,88.7,0,2.2,4,67.4,0,3.6,9,87.5,0,0.4,2.6,1.3
51710006100,88.7,0,2.2,4,67.4,0,3.6,9,87.5,0,0.4,2.6,1.35
51710006100,88.7,0,2.2,4,67.4,0,3.6,9,87.5,0,0.4,2.6,1.4
51710006100,88.7,0,2.2,4,67.4,0,3.6,9,87.5,0,0.4,2.6,1.45
51710006100,88.7,0,2.2,4,67.4,0,3.6,9,87.5,0,0.4,2.6,1.5
51710006100,88.7,0,2.2,4,67.4,0,3.6,9,87.5,0,0.4,2.6,1.55
51710006100,88.7,0,2.2,4,67.4,0,3.6,9,87.5,0,0.4,2.6,1.6
51710006100,88.7,0,2.2,4,67.4,0,3.6,9,87.5,0,0.4,2.6,1.65
51710006100,88.7,0,2.2,4,67.4,0,3.6,9,87.5,0,0.4,2.6,1.7
51710006100,88.7,0,2.2,4,67.4,0,3.6,9,87.5,0,0.4,2.6,1.75
51710006100,88.7,0,3.1,4,67.4,0,6.1,9,87.5,0,1.5,2.6,1.8
51710006100,88.7,0,3.1,4,67.4,0,6.1,9,87.5,0,1.5,2.6,1.85
51710006100,88.7,0,3.1,4,67.4,0,6.1,9,87.5,0,1.5,2.6,1.9
51710006100,88.7,0,3.1,4,67.4,0,6.1,9,87.5,0,1.5,2.6,1.95
51710006100,88.7,0,3.1,4,67.4,0,6.1,9,87.5,0,1.5,2.6,2
51710006200,89.1,0,0.7,3.6,66.7,0,2.5,9.7,88,0,0.8,2.1,0.25
51710006200,89.1,0,1,3.6,66.7,0,2.5,9.7,88,0,0.8,2.1,0.3
51710006200,89.1,0,1,3.6,66.7,0,2.5,9.7,88,0,0.8,2.1,0.35
51710006200,89.1,0,1,3.6,66.7,0,2.5,9.7,88,0,0.8,2.1,0.4
51710006200,89.1,0,1,3.6,66.7,0,2.5,9.7,88,0,0.8,2.1,0.45
51710006200,89.1,0,1,3.6,66.7,0,2.5,9.7,88,0,0.8,2.1,0.5
51710006200,89.1,0,1,3.6,66.7,0,2.5,9.7,88,0,0.8,2.1,0.55
51710006200,89.1,0,1,3.6,66.7,0,2.5,9.7,88,0,0.8,2.1,0.6
51710006200,89.1,0,1,3.6,66.7,0,2.5,9.7,88,0,0.8,2.1,0.65
51710006200,89.1,0,1,3.6,66.7,0,2.5,9.7,88,0,0.8,2.1,0.7
51710006200,89.1,0,1,3.6,66.7,0,2.5,9.7,88,0,0.8,2.1,0.75
51710006200,89.1,0,1,3.6,66.7,0,2.5,9.7,88,0,0.8,2.1,0.8
51710006200,89.1,0,1,3.6,66.7,0,2.5,9.7,88,0,0.8,2.1,0.85
51710006200,89.1,0,1,3.6,66.7,0,2.5,9.7,88,0,0.8,2.1,0.9
51710006200,89.1,0,1,3.6,66.7,0,2.5,9.7,88,0,0.8,2.1,0.95
51710006200,89.1,0,1,3.6,66.7,0,2.5,9.7,88,0,0.8,2.1,1
51710006200,89.1,0,1,3.6,66.7,0,2.5,9.7,88,0,0.8,2.1,1.05
51710006200,89.1,0,1,3.6,66.7,0,2.5,9.7,88,0,0.8,2.1,1.1
51710006200,89.1,0,1,3.6,66.7,0,2.5,9.7,88,0,0.8,2.1,1.15
51710006200,89.1,0,1,3.6,66.7,0,2.5,9.7,88,0,0.8,2.1,1.2
51710006200,89.1,0,1,3.6,66.7,0,2.5,9.7,88,0,0.8,2.1,1.25
51710006200,89.1,0,1,3.6,66.7,0,2.5,9.7,88,0,0.8,2.1,1.3
51710006200,89.1,0,1,3.6,66.7,0,2.5,9.7,88,0,0.8,2.1,1.35
51710006200,89.1,0,1,3.6,66.7,0,2.5,9.7,88,0,0.8,2.1,1.4
51710006200,89.1,0,1,3.6,66.7,0,2.5,9.7,88,0,0.8,2.1,1.45
51710006200,89.1,0,1,3.6,66.7,0,2.5,9.7,88,0,0.8,2.1,1.5
51710006200,89.1,0,1,3.6,66.7,0,2.5,9.7,88,0,0.8,2.1,1.55
51710006200,89.1,0,1,3.6,66.7,0,2.5,9.7,88,0,0.8,2.1,1.6
51710006200,89.1,0,1,3.6,66.7,0,2.5,9.7,88,0,0.8,2.1,1.65
51710006200,89.1,0,1,3.6,66.7,0,2.5,9.7,88,0,0.8,2.1,1.7
51710006200,89.1,0,1,3.6,66.7,0,2.5,9.7,88,0,0.8,2.1,1.75
51710006200,89.1,0,1,3.6,66.7,0,2.5,9.7,88,0,0.8,2.1,1.8
51710006200,89.1,0,1,3.6,66.7,0,2.5,9.7,88,0,0.8,2.1,1.85
51710006200,89.1,0,1,3.6,66.7,0,2.5,9.7,88,0,0.8,2.1,1.9
51710006200,89.1,0,1,3.6,66.7,0,2.5,9.7,88,0,0.8,2.1,1.95
51710006200,89.1,0,1,3.6,66.7,0,2.5,9.7,88,0,0.8,2.1,2
51710006501,90.5,0,2.4,2.8,70.3,0,5.5,6.1,86.2,0,4.3,5.2,0.25
51710006501,90.5,0,2.4,2.8,70.3,0,5.5,6.1,86.2,0,4.3,5.2,0.3
51710006501,90.5,0,2.4,2.8,70.3,0,5.5,6.1,86.2,0,4.3,5.2,0.35
51710006501,90.5,0,2.4,2.8,70.3,0,5.5,6.1,86.2,0,4.3,5.2,0.4
51710006501,90.5,0,2.4,2.8,70.3,0,5.5,6.1,86.2,0,4.3,5.2,0.45
51710006501,90.5,0,2.4,2.8,70.3,0,5.5,6.1,86.2,0,4.3,5.2,0.5
51710006501,90.5,0,2.4,2.8,70.3,0,5.5,6.1,86.2,0,4.3,5.2,0.55
51710006501,90.5,0,2.4,2.8,70.3,0,5.5,6.1,86.2,0,4.3,5.2,0.6
51710006501,90.5,0,2.4,2.8,70.3,0,5.5,6.1,86.2,0,4.3,5.2,0.65
51710006501,90.5,0,2.4,2.8,70.3,0,5.5,6.1,86.2,0,4.3,5.2,0.7
51710006501,90.5,0,2.4,2.8,70.3,0,5.5,6.1,86.2,0,4.3,5.2,0.75
51710006501,90.5,0,2.4,2.8,70.3,0,5.5,6.1,86.2,0,4.3,5.2,0.8
51710006501,90.5,0,2.4,2.8,70.3,0,5.5,6.1,86.2,0,4.3,5.2,0.85
51710006501,90.5,0,2.4,2.8,70.3,0,5.5,6.1,86.2,0,4.3,5.2,0.9
51710006501,90.5,0,2.4,2.8,70.3,0,5.5,6.1,86.2,0,4.3,5.2,0.95
51710006501,90.5,0,2.4,2.8,70.3,0,5.5,6.1,86.2,0,4.3,5.2,1
51710006501,90.5,0,2.4,2.8,70.3,0,5.5,6.1,86.2,0,4.3,5.2,1.05
51710006501,90.5,0,2.4,2.8,70.3,0,5.5,6.1,86.2,0,4.3,5.2,1.1
51710006501,90.5,0,2.4,2.8,70.3,0,5.5,6.1,86.2,0,4.3,5.2,1.15
51710006501,90.5,0,2.4,2.8,70.3,0,5.5,6.1,86.2,0,4.3,5.2,1.2
51710006501,90.5,0,2.4,2.8,70.3,0,5.5,6.1,86.2,0,4.3,5.2,1.25
51710006501,90.5,0,2.4,2.8,70.3,0,5.5,6.1,86.2,0,4.3,5.2,1.3
51710006501,90.5,0,2.4,2.8,70.3,0,5.5,6.1,86.2,0,4.3,5.2,1.35
51710006501,90.5,0,2.4,2.8,70.3,0,5.5,6.1,86.2,0,4.3,5.2,1.4
51710006501,90.5,0,2.4,2.8,70.3,0,5.5,6.1,86.2,0,4.3,5.2,1.45
51710006501,90.5,0,2.4,2.8,70.3,0,5.5,6.1,86.2,0,4.3,5.2,1.5
51710006501,90.5,0,2.4,2.8,70.3,0,5.5,6.1,86.2,0,4.3,5.2,1.55
51710006501,90.5,0,2.4,2.8,70.3,0,5.5,6.1,86.2,0,4.3,5.2,1.6
51710006501,90.5,0,2.4,2.8,70.3,0,5.5,6.1,86.2,0,4.3,5.2,1.65
51710006501,90.5,0,2.4,2.8,70.3,0,5.5,6.1,86.2,0,4.3,5.2,1.7
51710006501,90.5,0,2.4,2.8,70.3,0,5.5,6.1,86.2,0,4.3,5.2,1.75
51710006501,90.5,0,2.4,2.8,70.3,0,5.5,6.1,86.2,0,4.3,5.2,1.8
51710006501,90.5,0,2.4,2.8,70.3,0,5.5,6.1,86.2,0,4.3,5.2,1.85
51710006501,90.5,0,2.4,2.8,70.3,0,5.5,6.1,86.2,0,4.3,5.2,1.9
51710006501,90.5,0,2.4,2.8,70.3,0,5.5,6.1,86.2,0,4.3,5.2,1.95
51710006501,90.5,0,2.4,2.8,70.3,0,5.5,6.1,86.2,0,4.3,5.2,2
51710006601,89.8,0,0.1,2.9,66.8,0,2.4,9.6,87.3,0,0,2.8,0.25
51710006601,89.8,0,0.1,2.9,66.8,0,2.4,9.6,87.3,0,0,2.8,0.3
51710006601,89.8,0,0.1,2.9,66.8,0,2.4,9.6,87.3,0,0,2.8,0.35
51710006601,89.8,0,0.1,2.9,66.8,0,2.4,9.6,87.3,0,0,2.8,0.4
51710006601,89.8,0,0.1,2.9,66.8,0,2.4,9.6,87.3,0,0,2.8,0.45
51710006601,89.8,0,0.1,2.9,66.8,0,2.4,9.6,87.3,0,0,2.8,0.5
51710006601,89.8,0,0.1,2.9,66.8,0,2.4,9.6,87.3,0,0,2.8,0.55
51710006601,89.8,0,0.1,2.9,66.8,0,2.4,9.6,87.3,0,0,2.8,0.6
51710006601,89.8,0,0.1,2.9,66.8,0,2.4,9.6,87.3,0,0,2.8,0.65
51710006601,89.8,0,0.1,2.9,66.8,0,2.4,9.6,87.3,0,0,2.8,0.7
51710006601,89.8,0,0.1,2.9,66.8,0,2.4,9.6,87.3,0,0,2.8,0.75
51710006601,89.8,0,0.1,2.9,66.8,0,2.4,9.6,87.3,0,0,2.8,0.8
51710006601,89.8,0,0.1,2.9,66.8,0,2.4,9.6,87.3,0,0,2.8,0.85
51710006601,89.8,0,0.1,2.9,66.8,0,2.4,9.6,87.3,0,0,2.8,0.9
51710006601,89.8,0,0.1,2.9,66.8,0,2.4,9.6,87.3,0,0,2.8,0.95
51710006601,89.8,0,0.1,2.9,66.8,0,2.4,9.6,87.3,0,0,2.8,1
51710006601,89.8,0,0.1,2.9,66.8,0,2.4,9.6,87.3,0,0,2.8,1.05
51710006601,89.8,0,0.1,2.9,66.8,0,2.4,9.6,87.3,0,0,2.8,1.1
51710006601,89.8,0,0.1,2.9,66.8,0,2.4,9.6,87.3,0,0,2.8,1.15
51710006601,89.8,0,0.1,2.9,66.8,0,2.4,9.6,87.3,0,0,2.8,1.2
51710006601,89.8,0,0.1,2.9,66.8,0,2.4,9.6,87.3,0,0,2.8,1.25
51710006601,89.8,0,0.3,2.9,66.8,0,2.4,9.6,87.3,0,0.6,2.8,1.3
51710006601,89.8,0,0.3,2.9,66.8,0,2.4,9.6,87.3,0,0.6,2.8,1.35
51710006601,89.8,0,0.3,2.9,66.8,0,2.4,9.6,87.3,0,0.6,2.8,1.4
51710006601,89.8,0,0.3,2.9,66.8,0,2.4,9.6,87.3,0,0.6,2.8,1.45
51710006601,89.8,0,0.3,2.9,66.8,0,2.4,9.6,87.3,0,0.6,2.8,1.5
51710006601,89.8,0,0.3,2.9,66.8,0,2.4,9.6,87.3,0,0.6,2.8,1.55
51710006601,89.8,0,0.3,2.9,66.8,0,2.4,9.6,87.3,0,0.6,2.8,1.6
51710006601,89.8,0,0.3,2.9,66.8,0,2.4,9.6,87.3,0,0.6,2.8,1.65
51710006601,89.8,0,0.3,2.9,66.8,0,2.4,9.6,87.3,0,0.6,2.8,1.7
51710006601,89.8,0,0.3,2.9,66.8,0,2.4,9.6,87.3,0,0.6,2.8,1.75
51710006601,89.8,0,0.3,2.9,66.8,0,2.4,9.6,87.3,0,0.6,2.8,1.8
51710006601,89.8,0,0.3,2.9,66.8,0,2.4,9.6,87.3,0,0.6,2.8,1.85
51710006601,89.8,0,0.3,2.9,66.8,0,2.4,9.6,87.3,0,0.6,2.8,1.9
51710006601,89.8,0,0.3,2.9,66.8,0,2.4,9.6,87.3,0,0.6,2.8,1.95
51710006601,89.8,0,0.3,2.9,66.8,0,2.4,9.6,87.3,0,0.6,2.8,2
51710006602,90.6,0,0,2.1,69.4,0,0,7,88.7,0,0,1.4,0.25
51710006602,90.6,0,0,2.1,69.4,0,0,7,88.7,0,0,1.4,0.3
51710006602,90.6,0,0,2.1,69.4,0,0,7,88.7,0,0,1.4,0.35
51710006602,90.6,0,0,2.1,69.4,0,0,7,88.7,0,0,1.4,0.4
51710006602,90.6,0,0,2.1,69.4,0,0,7,88.7,0,0,1.4,0.45
51710006602,90.6,0,0,2.1,69.4,0,0,7,88.7,0,0,1.4,0.5
51710006602,90.6,0,0,2.1,69.4,0,0,7,88.7,0,0,1.4,0.55
51710006602,90.6,0,0,2.1,69.4,0,0,7,88.7,0,0,1.4,0.6
51710006602,90.6,0,0,2.1,69.4,0,0,7,88.7,0,0,1.4,0.65
51710006602,90.6,0,0,2.1,69.4,0,0,7,88.7,0,0,1.4,0.7
51710006602,90.6,0,0,2.1,69.4,0,0,7,88.7,0,0,1.4,0.75
51710006602,90.6,0,0,2.1,69.4,0,0,7,88.7,0,0,1.4,0.8
51710006602,90.6,0,0,2.1,69.4,0,0,7,88.7,0,0,1.4,0.85
51710006602,90.6,0,0,2.1,69.4,0,0,7,88.7,0,0,1.4,0.9
51710006602,90.6,0,0,2.1,69.4,0,0,7,88.7,0,0,1.4,0.95
51710006602,90.6,0,0,2.1,69.4,0,0,7,88.7,0,0,1.4,1
51710006602,90.6,0,0,2.1,69.4,0,0,7,88.7,0,0,1.4,1.05
51710006602,90.6,0,0,2.1,69.4,0,0,7,88.7,0,0,1.4,1.1
51710006602,90.6,0,0,2.1,69.4,0,0,7,88.7,0,0,1.4,1.15
51710006602,90.6,0,0,2.1,69.4,0,0,7,88.7,0,0,1.4,1.2
51710006602,90.6,0,0,2.1,69.4,0,0,7,88.7,0,0,1.4,1.25
51710006602,90.6,0,0,2.1,69.4,0,0,7,88.7,0,0,1.4,1.3
51710006602,90.6,0,0,2.1,69.4,0,0,7,88.7,0,0,1.4,1.35
51710006602,90.6,0,0,2.1,69.4,0,0,7,88.7,0,0,1.4,1.4
51710006602,90.6,0,0,2.1,69.4,0,0,7,88.7,0,0,1.4,1.45
51710006602,90.6,0,0,2.1,69.4,0,0,7,88.7,0,0,1.4,1.5
51710006602,90.6,0,0,2.1,69.4,0,0,7,88.7,0,0,1.4,1.55
51710006602,90.6,0,0,2.1,69.4,0,0,7,88.7,0,0,1.4,1.6
51710006602,90.6,0,0,2.1,69.4,0,0,7,88.7,0,0,1.4,1.65
51710006602,90.6,0,0,2.1,69.4,0,0,7,88.7,0,0,1.4,1.7
51710006602,90.6,0,0,2.1,69.4,0,0,7,88.7,0,0,1.4,1.75
51710006602,90.6,0,0,2.1,69.4,0,0,7,88.7,0,0,1.4,1.8
51710006602,90.6,0,0,2.1,69.4,0,0,7,88.7,0,0,1.4,1.85
51710006602,90.6,0,0,2.1,69.4,0,0,7,88.7,0,0,1.4,1.9
51710006602,90.6,0,0,2.1,69.4,0,0,7,88.7,0,0,1.4,1.95
51710006602,90.6,0,0,2.1,69.4,0,0,7,88.7,0,0,1.4,2
51710006603,89.7,0,0.9,3,67.2,0,2.3,9.2,88.1,0,0,2,0.25
51710006603,89.7,0,0.9,3,67.2,0,2.3,9.2,88.1,0,0,2,0.3
51710006603,89.7,0,0.9,3,67.2,0,2.3,9.2,88.1,0,0,2,0.35
51710006603,89.7,0,0.9,3,67.2,0,2.3,9.2,88.1,0,0,2,0.4
51710006603,89.7,0,0.9,3,67.2,0,2.3,9.2,88.1,0,0,2,0.45
51710006603,89.7,0,0.9,3,67.2,0,2.3,9.2,88.1,0,0,2,0.5
51710006603,89.7,0,0.9,3,67.2,0,2.3,9.2,88.1,0,0,2,0.55
51710006603,89.7,0,0.9,3,67.2,0,2.3,9.2,88.1,0,0,2,0.6
